Date,Open,High,Low,Close,Adj Close,Volume,News,Tomorrow,Target
2012-01-30,28.969999,29.620001,28.83,29.610001,29.610001,51114800,"BlackBerry Under Siege In Europe : Research in Motion, the maker of the BlackBerry, faces a problem in Europe as businesses look for other smartphone options.BlackBerry Under Siege in Europe : Research in Motion, the maker of the BlackBerry, faces a problem in Europe as businesses look for other smartphone options, including Apple and Android phones.Harnessing Gaming for the Classroom : At the Learning Without Frontiers conference in London, the experts gathered to explore the pros, and some cons, of computer gaming as a learning tool.",29.465000500000002,0.008212146993804126
2012-01-31,29.66,29.700001,29.23,29.530001,29.530001,50572400,,29.904999500000002,0.014932937129934931
2012-02-01,29.790001,30.049999,29.76,29.889999,29.889999,67409900,,29.9399995,0.0011703728669179014
2012-02-02,29.9,30.17,29.709999,29.950001,29.950001,52223300,"Tip Of The Week : If you have ever wondered just how robust your computer is under the hood, Microsoft has a built-in feature included in Windows Vista and Windows 7 that measures the hardware's capability. Dubbed the Windows Experience Index, the tool analyzes sev...",30.244999999999997,0.010187057618354256
2012-02-03,30.139999,30.4,30.09,30.24,30.24,41838500,,30.094999,-0.004959530500909137
2012-02-06,30.040001,30.219999,29.969999,30.200001,30.200001,28039700,"'Rugged' Devices And Microsoft : When a UPS delivery worker shows up at your house, the bulky handheld that he yanks out for you to write your digital signature is known as a ''rugged device.'' Microsoft's older Windows Mobile operating system is running on the vast majority of t...",30.269999499999997,0.005814936229105561
2012-02-07,30.15,30.49,30.049999,30.35,30.35,39242400,,30.4449995,0.0057813017142600565
2012-02-08,30.26,30.67,30.219999,30.66,30.66,49659100,"Yahoo Board Shaken Up In a Push For Revival : 9:02 p.m. | Updated      For years, the board of Yahoo has been pilloried for a parade of missteps, including ceding ground to upstarts like Google and Facebook and failing to sell itself to Microsoft in 2008.  ",30.639999500000002,0.00640499271481354
2012-02-09,30.68,30.799999,30.48,30.77,30.77,50481600,"Nokia to Cut 4,000 Jobs at 3 Factories : The reductions are the second wave of job cuts at Nokia under Steven Elop, a former Microsoft executive.Tip of The Week : The yellow folder icons sitting out on the Windows 7 desktop usually offer a micro-thumbnail peek of some of the files inside the folder. If you would prefer to give your desktop folders a more distinctive look so you can find certain ones more ea...",30.58,-0.001958208256498284
2012-02-10,30.639999,30.799999,30.360001,30.5,30.5,44605300,,30.6,0.0006540222367561466
2012-02-13,30.629999,30.77,30.43,30.58,30.58,33319800,"Erasing the Boundaries : The new strategy for technology companies is to build a device, sell it to consumers and then sell them the content to play on it — and maybe some ads too.Social Networks For Professionals : Soon enough, everything may be part of a social network.     Suddenly, there are social networks for lots of professions. Among them are linkedFA , which brings together financial advisors, Spiceworks for information technology professionals, and ...Accounts and People of Note in the Advertising Industry : Kate Bittman joined the New York office of Rodale as associate director for communications at Men’s Health magazine.",30.154999500000002,-0.014542500000000014
2012-02-14,30.33,30.459999,29.85,30.25,30.25,59644000,"Google Deal for Motorola Mobility Gets Clearance : The Justice Department approval came hours after the European Union imposed no conditions on the acquisition.Apple In Shift, Pushes An Audit Of Sites In China : 9:10 p.m. | Updated to add more details throughout.     Responding to a growing outcry over conditions at its overseas factories, Apple said Monday that an outside organization had begun to audit working conditions at the plants where the bulk of ...",30.21,0.0018239264106105768
2012-02-15,30.33,30.389999,30.030001,30.049999,30.049999,43311300,,30.924999,0.02366762661370414
2012-02-16,30.309999,31.549999,30.299999,31.290001,31.290001,94705100,"Leak Offers Glimpse of Campaign Against Climate Science : Disclosed files from the nonprofit Heartland Institute outline a plan to undermine the teaching of global warming in public schools, and they identify some corporate donors.",31.1350005,0.0067906711977581136
2012-02-17,31.200001,31.32,30.950001,31.25,31.25,70036500,,31.3800005,0.007868957638205387
2012-02-21,31.18,31.610001,31.15,31.440001,31.440001,50829900,Trademarks Take On New Importance in Internet Era : A legal battle over Pretzel Crisps underscores the value of a brand name.,31.43,0.001593355615147285
2012-02-22,31.450001,31.68,31.18,31.27,31.27,49253200,,31.295,-0.004295259306395072
2012-02-23,31.200001,31.59,31.0,31.370001,31.370001,35034700,,31.369999999999997,0.002396548969483714
2012-02-24,31.48,31.5,31.24,31.48,31.48,35575400,"Paid Notice: Deaths  GRIER, CLAUDINE HELENE, LOUISE : GRIER--Claudine Helene-Louise, born on April 26, 1964 in New York City, passed away on February 5th, 2012 in Los Angeles, CA. She was laid to rest on February 17th at The Saint Raymond's Cemetery in the Bronx, NY. Claudine grew up in The Bronx, NY...Spare Times: For Children, for Feb. 24-March 1 : A selected guide to events for, by and about children, teenagers and families.",31.3,-0.0022314313037933298
2012-02-27,31.24,31.5,31.1,31.35,31.35,34568400,,31.654999500000002,0.01134183706070302
2012-02-28,31.41,31.93,31.379999,31.870001,31.870001,45230600,"One Year Later, Nokia and Microsoft Deliver : The companies have exceeded their own predictions and, by most estimations, the expectations of many in an industry now dominated by Apple, Google and Samsung.Nokia to Offer Lower-Priced Windows Cellphone : Nokia and Microsoft hope the new model will help them take market share from Apple's iPhone and others running Google's Android software.Yahoo Warns Facebook Over Patents : As Yahoo struggles to keep up with younger competitors, the Web portal company is weighing a new tactic: threatening legal action over its patent holdings.     Yahoo is seeking to force Facebook into licensing 10 to 20 patents over technologies th...",31.8050005,0.004738619566239333
2012-02-29,31.889999,32.0,31.610001,31.74,31.74,59323600,"The Dow Is Working Its Way Back : The Dow closed above 13,000 on Tuesday for the first time since May 19, 2008.",32.119999500000006,0.009904071531142034
2012-03-01,31.93,32.389999,31.85,32.290001000000004,32.290001000000004,77344100,,32.2199995,0.0031133250795969403
2012-03-02,32.310001,32.439999,32.0,32.080002,32.080002,47314200,"Spare Times: For Children, for March 2-8 : A selected guide to events for, by and about children, teenagers and families.",31.835,-0.011949084605044735
2012-03-05,32.009998,32.049999,31.620001,31.799999,31.799999,45240000,"Windows 8 For Business : On Wednesday, Microsoft demonstrated its new operating system, Windows 8, which is expected later this year. It is a critically important piece of software for Microsoft, which still depends on Windows and Office for most of its revenue.      For ...Inside the Incubators of Innovation : Readers react to a Sunday Review essay about innovation by Bell Labs.Beyond the College Degree, Online Educational Badges : Some educators see a future where alternative forms of credentials, such as “badges” certifying exactly which skills had been learned, will be widely accepted by employers.James Trager, Brought Facts to the Masses, Dies at 86 : Mr. Trager, an advertising writer turned chronologist, could not tell readers exactly when the world was created, but he certainly detailed how history unraveled.Foreign Investment in Europe Starts Anew : As the clamor over the debt crisis subsides somewhat, multinational corporations are picking their spots in Europe for the day the economy turns the corner.",31.735,-0.0031411967959793508
2012-03-06,31.540001,31.98,31.49,31.559999,31.559999,51932900,,31.7250005,-0.0003150937450764335
2012-03-07,31.67,31.92,31.530001,31.84,31.84,34340400,"Middle Ground in Decanting : The reasons for decanting, or not decanting, wine are hotly debated and little understood, even among experts.In Seattle, Amazon Leads an Upswing in Office Space : The retailer’s recent expansion in the city has helped drive down vacancy rates and emboldened investors.",32.0549995,0.010401859568134553
2012-03-08,32.040001000000004,32.209999,31.9,32.009998,32.009998,36747400,"Q&A: Tip Of The Week : Like Microsoft's Bing search engine, but find the large photo background distracting? If you would prefer to just focus on search task at hand, go to the URL box in your browser, type in the address http://www.bing.com/?rb=0 and hit the Enter key....",32.04,-0.00046793012740498074
2012-03-09,32.099998,32.16,31.92,31.99,31.99,34628400,,32.010000500000004,-0.0009363139825216971
2012-03-12,31.969999,32.200001,31.82,32.040001000000004,32.040001000000004,34073600,"New Layer of Content Amid Chaos on YouTube : Some YouTube channels that were announced in October are beginning to provide content, raising hopes that they can attract enough subscribers to raise advertising rates.",32.4200005,0.01280849714450949
2012-03-13,32.240002000000004,32.689999,32.150002,32.669998,32.669998,48951700,,32.6850015,0.008173997406323297
2012-03-14,32.529999,32.880001,32.490002000000004,32.77,32.77,41986900,,32.760000500000004,0.0022945998640999665
2012-03-15,32.790001000000004,32.939999,32.580002,32.849998,32.849998,49068300,"Q&A: Installing a Preview Of Windows 8 : Q.     I have a computer that I'm not using very much anymore. It's not that old, so can I install the Windows 8 preview software on it?  Wireless Headset Comes With a Boom, And With Problems : I had high hopes for the Jabra Supreme Bluetooth headset ($100). I like headsets with a boom (that protruding arm some headsets have) because it gets the microphone close to your mouth, usually meaning better sound quality on the receiving end and...Thanking Donors With a State Dinner : Rock stars, Hollywood celebrities, and senior White House officials will all be in attendance at Wednesday's state dinner, where President Obama will fete the British prime minister, David Cameron, on the occasion of Mr. Cameron's visit to the Uni...",32.7250005,-0.001068376052070108
2012-03-16,32.91,32.950001,32.5,32.599998,32.599998,65626400,,32.380001500000006,-0.010542368058939933
2012-03-19,32.540001000000004,32.610001000000004,32.150002,32.200001,32.200001,44789200,How ‘Hunger Games’ Built Up Must-See Fever : A small crew with a tiny marketing budget made gradual use of social media to build interest in a movie with tricky subject matter.,31.945000999999998,-0.013434233472781276
